"12981"	"1"	"Authorized"	"2021-02-01 07:11:22"	"2021-02-01T07:11:22.000000Z"	"2"	"1"	"1"	"0"	"C_ID_9e40de4856"	"M_ID_d2055029e0"	"111"	"D"	"866.02"	"0.0"	"high"	"real estate investments"	"standard"	"42.695"	"-73.783"	"2020-03"	"2020-03-01T00:00:00.000000Z"	"337"	"dining_entertainment"	"40.464"	"-80.03"	"804.0"	"58.0"	"POINT(-73.783 42.695)"	"New York"	"New York"	"POINT(-80.03 40.464)"	"576.685109961385"	"Pennsylvania"	"Pennsylvania"	"866.02"	"866.02"	"866.02"	"866.02"	"866.02"	"866.02"	"866.02"	"866.02"
"4439"	"0"	"Fraudulent"	"2021-01-10 21:07:04"	"2021-01-10T21:07:04.000000Z"	"1"	"10"	"7"	"1"	"C_ID_cd833291b4"	"M_ID_45e0428325"	"171"	"B"	"16.75"	"0.0"	"low"	"gas"	"essential"	"44.593"	"-73.223"	"2019-06"	"2019-06-01T00:00:00.000000Z"	"589"	"travel"	"41.69"	"-73.937"	"424.0"	"47.0"	"POINT(-73.223 44.593)"	"Vermont"	"Vermont"	"POINT(-73.937 41.69)"	"327.69538198454893"	"New York"	"New York"	"16.75"	"70.03"	"43.39"	"86.78"	"10.33"	"28.57"	"18.55"	"55.65"
"74832"	"1"	"Authorized"	"2021-06-05 12:24:06"	"2021-06-05T12:24:06.000000Z"	"6"	"5"	"6"	"1"	"C_ID_1da4bf3c4e"	"M_ID_0644b842c8"	"661"	"A"	"141.57"	"0.0"	"medium"	"internet"	"essential"	"41.647"	"-73.955"	"2021-02"	"2021-02-01T00:00:00.000000Z"	"124"	"dining_entertainment"	"42.287"	"-71.762"	"794.0"	"48.0"	"POINT(-73.955 41.647)"	"New York"	"New York"	"POINT(-71.762 42.287)"	"195.18272911453354"	"Massachusetts"	"Massachusetts"	"141.57"	"141.57"	"141.57"	"141.57"	"141.57"	"141.57"	"141.57"	"141.57"
"81232"	"1"	"Authorized"	"2021-06-15 12:51:40"	"2021-06-15T12:51:40.000000Z"	"6"	"15"	"2"	"0"	"C_ID_5ac9cb6576"	"M_ID_8d77693704"	"307"	"D"	"27.18"	"1.0"	"low"	"entertainment"	"standard"	"41.808"	"-72.644"	"2020-08"	"2020-08-01T00:00:00.000000Z"	"318"	"cash_back"	"42.653"	"-73.773"	"779.0"	"52.0"	"POINT(-72.644 41.808)"	"Connecticut"	"Connecticut"	"POINT(-73.773 42.653)"	"132.2702996423551"	"New York"	"New York"	"18.35"	"351.27"	"179.05666666666664"	"1074.34"	"27.18"	"27.18"	"27.18"	"27.18"
"251777"	"1"	"Authorized"	"2021-12-28 21:45:06"	"2021-12-28T21:45:06.000000Z"	"12"	"28"	"2"	"0"	"C_ID_a751897636"	"M_ID_976ed589ce"	"528"	"D"	"57.67"	"1.0"	"low"	"tobacco"	"standard"	"42.649"	"-73.776"	"2021-07"	"2021-07-01T00:00:00.000000Z"	"180"	"travel"	"41.783"	"-72.717"	"491.0"	"36.0"	"POINT(-73.776 42.649)"	"New York"	"New York"	"POINT(-72.717 41.783)"	"129.99439772297524"	"Connecticut"	"Connecticut"	"56.8"	"1103.46"	"319.71142857142866"	"2237.9800000000005"	"24.37"	"117.85"	"52.37399999999999"	"523.7399999999999"
"106779"	"0"	"Fraudulent"	"2021-07-25 13:13:17"	"2021-07-25T13:13:17.000000Z"	"7"	"25"	"7"	"1"	"C_ID_10c4f91648"	"M_ID_0b8ed0c2b0"	"333"	"B"	"739.91"	"0.0"	"high"	"insurance"	"standard"	"41.715"	"-72.718"	"2021-01"	"2021-01-01T00:00:00.000000Z"	"205"	"cash_back"	"42.625"	"-73.712"	"811.0"	"44.0"	"POINT(-72.718 41.715)"	"Connecticut"	"Connecticut"	"POINT(-73.712 42.625)"	"130.24034231703712"	"New York"	"New York"	"12.93"	"739.91"	"269.74666666666667"	"2427.72"	"739.91"	"739.91"	"739.91"	"739.91"
"127144"	"1"	"Authorized"	"2021-08-21 12:06:53"	"2021-08-21T12:06:53.000000Z"	"8"	"21"	"6"	"1"	"C_ID_3b542e88d3"	"M_ID_288a1425ad"	"705"	"B"	"36.15"	"0.0"	"low"	"groceries"	"standard"	"41.716"	"-73.965"	"2021-08"	"2021-08-01T00:00:00.000000Z"	"20"	"cash_back"	"42.251"	"-71.768"	"625.0"	"47.0"	"POINT(-73.965 41.716)"	"New York"	"New York"	"POINT(-71.768 42.251)"	"191.51529101259098"	"Massachusetts"	"Massachusetts"	"36.15"	"36.15"	"36.15"	"36.15"	"36.15"	"36.15"	"36.15"	"36.15"
"11531"	"1"	"Authorized"	"2021-01-28 11:08:37"	"2021-01-28T11:08:37.000000Z"	"1"	"28"	"4"	"0"	"C_ID_b9e204eb78"	"M_ID_fba7f2f288"	"45"	"B"	"617.96"	"1.0"	"low"	"hotel"	"standard"	"41.646"	"-73.882"	"2020-02"	"2020-02-01T00:00:00.000000Z"	"362"	"cash_back"	"42.648"	"-73.713"	"689.0"	"73.0"	"POINT(-73.882 41.646)"	"New York"	"New York"	"POINT(-73.713 42.648)"	"112.1714764534677"	"New York"	"New York"	"15.78"	"617.96"	"316.87"	"633.74"	"617.96"	"617.96"	"617.96"	"617.96"
"240040"	"1"	"Authorized"	"2021-12-19 13:03:54"	"2021-12-19T13:03:54.000000Z"	"12"	"19"	"7"	"1"	"C_ID_c77beeb733"	"M_ID_50f575c681"	"796"	"A"	"144.33"	"1.0"	"low"	"insurance"	"standard"	"41.718"	"-72.722"	"2021-04"	"2021-04-01T00:00:00.000000Z"	"262"	"cash_back"	"41.66"	"-73.902"	"365.0"	"54.0"	"POINT(-72.722 41.718)"	"Connecticut"	"Connecticut"	"POINT(-73.902 41.66)"	"98.44868895019674"	"New York"	"New York"	"89.7"	"630.31"	"351.9675"	"1407.87"	"-95.43"	"4255.11"	"529.7733919022153"	"693473.3699999998"
"113525"	"1"	"Authorized"	"2021-08-03 18:50:15"	"2021-08-03T18:50:15.000000Z"	"8"	"3"	"2"	"0"	"C_ID_f2040a9440"	"M_ID_dff9b3f450"	"108"	"A"	"147.62"	"1.0"	"low"	"gas"	"essential"	"42.685"	"-73.73"	"2020-10"	"2020-10-01T00:00:00.000000Z"	"306"	"dining_entertainment"	"41.665"	"-73.892"	"836.0"	"40.0"	"POINT(-73.73 42.685)"	"New York"	"New York"	"POINT(-73.892 41.665)"	"114.0860551807643"	"New York"	"New York"	"9.72"	"715.12"	"135.57923076923078"	"3525.06"	"147.62"	"147.62"	"147.62"	"147.62"
"4136"	"1"	"Authorized"	"2021-01-10 10:46:16"	"2021-01-10T10:46:16.000000Z"	"1"	"10"	"7"	"1"	"C_ID_dced423a69"	"M_ID_ab5ca8c190"	"419"	"A"	"149.75"	"0.0"	"medium"	""	"standard"	""	""	"2019-07"	"2019-07-01T00:00:00.000000Z"	"559"	"dining_entertainment"	"43.204"	"-71.533"	"398.0"	"51.0"	""	""	""	"POINT(-71.533 43.204)"	""	"New Hampshire"	"New Hampshire"	"149.75"	"149.75"	"149.75"	"149.75"	"149.75"	"149.75"	"149.75"	"149.75"
"34975"	"1"	"Authorized"	"2021-03-20 17:25:23"	"2021-03-20T17:25:23.000000Z"	"3"	"20"	"6"	"1"	"C_ID_d044534ef9"	"M_ID_e4b9f45df8"	"68"	"B"	"180.71"	"1.0"	"low"	"consumer electronics"	"discretionary"	"41.674"	"-73.94"	"2021-01"	"2021-01-01T00:00:00.000000Z"	"78"	"cash_back"	"43.155"	"-71.536"	"767.0"	"34.0"	"POINT(-73.94 41.674)"	"New York"	"New York"	"POINT(-71.536 43.155)"	"257.3100142650436"	"New Hampshire"	"New Hampshire"	"180.71"	"294.38"	"237.54500000000002"	"475.09000000000003"	"180.71"	"180.71"	"180.71"	"180.71"
"203394"	"1"	"Authorized"	"2021-11-16 19:42:28"	"2021-11-16T19:42:28.000000Z"	"11"	"16"	"2"	"0"	"C_ID_65403cdb35"	"M_ID_9653f09ab4"	"307"	"D"	"82.54"	"0.0"	"low"	"entertainment"	"standard"	"41.77"	"-72.687"	"2019-12"	"2019-12-01T00:00:00.000000Z"	"716"	"cash_back"	"42.237"	"-71.813"	"814.0"	"34.0"	"POINT(-72.687 41.77)"	"Connecticut"	"Connecticut"	"POINT(-71.813 42.237)"	"89.06931008637649"	"Massachusetts"	"Massachusetts"	"20.2"	"387.46"	"149.04166666666666"	"894.25"	"58.47"	"339.33"	"148.74499999999998"	"594.9799999999999"
"171572"	"1"	"Authorized"	"2021-10-13 17:26:05"	"2021-10-13T17:26:05.000000Z"	"10"	"13"	"3"	"0"	"C_ID_343d37879d"	"M_ID_f1480cd2d8"	"416"	"D"	"183.6"	"0.0"	"medium"	"internet"	"essential"	"42.292"	"-71.857"	"2018-03"	"2018-03-01T00:00:00.000000Z"	"1322"	"cash_back"	"39.752"	"-78.279"	"332.0"	"26.0"	"POINT(-71.857 42.292)"	"Massachusetts"	"Massachusetts"	"POINT(-78.279 39.752)"	"609.1200802444251"	"Pennsylvania"	"Pennsylvania"	"7.44"	"183.6"	"65.21499999999999"	"391.28999999999996"	"4.08"	"730.22"	"86.74604651162791"	"14920.32"
"177233"	"1"	"Authorized"	"2021-10-19 22:57:24"	"2021-10-19T22:57:24.000000Z"	"10"	"19"	"2"	"0"	"C_ID_7b39c12869"	"M_ID_5a21558a88"	"623"	"D"	"510.19"	"0.0"	"high"	"financial services"	"standard"	"41.733"	"-72.63"	"2021-09"	"2021-09-01T00:00:00.000000Z"	"48"	"cash_back"	"41.697"	"-73.97"	"542.0"	"97.0"	"POINT(-72.63 41.733)"	"Connecticut"	"Connecticut"	"POINT(-73.97 41.697)"	"111.58455815830578"	"New York"	"New York"	"26.37"	"510.19"	"268.28"	"536.56"	"353.58"	"510.19"	"431.885"	"863.77"
"51947"	"1"	"Authorized"	"2021-04-23 14:10:10"	"2021-04-23T14:10:10.000000Z"	"4"	"23"	"5"	"0"	"C_ID_1e27b37c41"	"M_ID_aace2472f3"	"560"	"C"	"91.24"	"1.0"	"low"	"groceries"	"standard"	"42.607"	"-73.772"	"2020-10"	"2020-10-01T00:00:00.000000Z"	"204"	"cash_back"	"40.402"	"-79.977"	"534.0"	"62.0"	"POINT(-73.772 42.607)"	"New York"	"New York"	"POINT(-79.977 40.402)"	"572.8275187056669"	"Pennsylvania"	"Pennsylvania"	"11.93"	"1102.14"	"175.4594117647059"	"2982.81"	"8.72"	"139.58"	"66.69800000000001"	"333.49"
"252064"	"1"	"Authorized"	"2021-12-29 10:11:39"	"2021-12-29T10:11:39.000000Z"	"12"	"29"	"3"	"0"	"C_ID_4ad2b62620"	"M_ID_973d6d8ade"	"319"	"D"	"114.37"	"1.0"	"low"	"consumer electronics"	"discretionary"	"40.461"	"-80.031"	"2020-12"	"2020-12-01T00:00:00.000000Z"	"393"	"cash_back"	"41.725"	"-73.914"	"445.0"	"33.0"	"POINT(-80.031 40.461)"	"Pennsylvania"	"Pennsylvania"	"POINT(-73.914 41.725)"	"532.6220541424609"	"New York"	"New York"	"16.41"	"822.16"	"300.23133333333334"	"4503.47"	"31.91"	"325.15"	"220.615"	"1323.69"
"248300"	"1"	"Authorized"	"2021-12-25 20:46:57"	"2021-12-25T20:46:57.000000Z"	"12"	"25"	"6"	"1"	"C_ID_64924e26d2"	"M_ID_3f3084da59"	"367"	"B"	"481.34"	"0.0"	"medium"	"carpentry"	"standard"	"43.182"	"-71.55"	"2021-09"	"2021-09-01T00:00:00.000000Z"	"115"	"dining_entertainment"	"43.239"	"-71.582"	"496.0"	"24.0"	"POINT(-71.55 43.182)"	"New Hampshire"	"New Hampshire"	"POINT(-71.582 43.239)"	"6.845641813970516"	"New Hampshire"	"New Hampshire"	"74.82"	"1289.14"	"356.535"	"2852.28"	"5.69"	"1594.05"	"134.4305405405405"	"39791.43999999999"
"34207"	"1"	"Authorized"	"2021-03-18 18:38:56"	"2021-03-18T18:38:56.000000Z"	"3"	"18"	"4"	"0"	"C_ID_33223e5fdb"	"M_ID_45bfaf18d3"	"401"	"A"	"42.42"	"0.0"	"low"	"luxury goods"	"discretionary"	"40.404"	"-80.021"	"2020-09"	"2020-09-01T00:00:00.000000Z"	"198"	"dining_entertainment"	"42.649"	"-73.724"	"652.0"	"70.0"	"POINT(-80.021 40.404)"	"Pennsylvania"	"Pennsylvania"	"POINT(-73.724 42.649)"	"581.5009274906948"	"New York"	"New York"	"42.42"	"42.42"	"42.42"	"42.42"	"18.35"	"187.5"	"69.512"	"347.56"
"14438"	"1"	"Authorized"	"2021-02-04 11:45:03"	"2021-02-04T11:45:03.000000Z"	"2"	"4"	"4"	"0"	"C_ID_3afa8c893a"	"M_ID_82402ab7ed"	"457"	"C"	"60.08"	"0.0"	"low"	"luxury goods"	"discretionary"	"42.243"	"-71.823"	"2018-09"	"2018-09-01T00:00:00.000000Z"	"887"	"cash_back"	"41.714"	"-73.912"	"594.0"	"57.0"	"POINT(-71.823 42.243)"	"Massachusetts"	"Massachusetts"	"POINT(-73.912 41.714)"	"182.8262498994669"	"New York"	"New York"	"60.08"	"60.08"	"60.08"	"60.08"	"3.91"	"4816.8"	"698.0340000000001"	"6980.340000000001"
"205518"	"1"	"Authorized"	"2021-11-18 16:03:03"	"2021-11-18T16:03:03.000000Z"	"11"	"18"	"4"	"0"	"C_ID_260f0957c7"	"M_ID_1d1ac749c0"	"130"	"B"	"27.98"	"0.0"	"low"	"luxury goods"	"discretionary"	"42.223"	"-71.807"	"2020-02"	"2020-02-01T00:00:00.000000Z"	"656"	"cash_back"	"41.679"	"-73.89"	"844.0"	"75.0"	"POINT(-71.807 42.223)"	"Massachusetts"	"Massachusetts"	"POINT(-73.89 41.679)"	"182.9689903106433"	"New York"	"New York"	"11.88"	"1384.97"	"178.44153846153844"	"6959.219999999999"	"23.17"	"27.98"	"25.575000000000003"	"51.150000000000006"
"16899"	"1"	"Authorized"	"2021-02-10 08:47:45"	"2021-02-10T08:47:45.000000Z"	"2"	"10"	"3"	"0"	"C_ID_b49f8a005c"	"M_ID_382ed6a934"	"248"	"D"	"881.75"	"0.0"	"high"	"internet"	"essential"	"42.669"	"-73.752"	"2019-11"	"2019-11-01T00:00:00.000000Z"	"467"	"travel"	"41.789"	"-72.676"	"486.0"	"42.0"	"POINT(-73.752 42.669)"	"New York"	"New York"	"POINT(-72.676 41.789)"	"132.07708478730805"	"Connecticut"	"Connecticut"	"59.92"	"901.01"	"297.8077777777778"	"2680.2700000000004"	"104.37"	"881.75"	"429.77666666666664"	"1289.33"
"88263"	"1"	"Authorized"	"2021-06-27 15:35:16"	"2021-06-27T15:35:16.000000Z"	"6"	"27"	"7"	"1"	"C_ID_b132ba8da7"	"M_ID_86e108d4b4"	"427"	"C"	"140.36"	"0.0"	"medium"	"consumer electronics"	"discretionary"	"39.914"	"-80.289"	"2020-06"	"2020-06-01T00:00:00.000000Z"	"391"	"travel"	"42.214"	"-71.802"	"389.0"	"22.0"	"POINT(-80.289 39.914)"	"Pennsylvania"	"Pennsylvania"	"POINT(-71.802 42.214)"	"757.3012174385848"	"Massachusetts"	"Massachusetts"	"13.54"	"643.64"	"153.32"	"2453.12"	"50.45"	"296.94"	"162.97625"	"1303.81"
"118966"	"1"	"Authorized"	"2021-08-10 21:21:15"	"2021-08-10T21:21:15.000000Z"	"8"	"10"	"2"	"0"	"C_ID_46b245ef88"	"M_ID_2d18b67b1f"	"401"	"A"	"82.54"	"0.0"	"low"	"luxury goods"	"discretionary"	"41.684"	"-73.894"	"2021-07"	"2021-07-01T00:00:00.000000Z"	"40"	"cash_back"	"41.736"	"-73.893"	"426.0"	"62.0"	"POINT(-73.894 41.684)"	"New York"	"New York"	"POINT(-73.893 41.736)"	"5.776117711320854"	"New York"	"New York"	"82.54"	"82.54"	"82.54"	"82.54"	"82.54"	"82.54"	"82.54"	"82.54"
"149562"	"1"	"Authorized"	"2021-09-17 20:01:18"	"2021-09-17T20:01:18.000000Z"	"9"	"17"	"5"	"0"	"C_ID_21cfa5c998"	"M_ID_b39b65c71b"	"645"	"A"	"82.54"	"0.0"	"low"	"tobacco"	"standard"	"43.171"	"-71.5"	"2018-09"	"2018-09-01T00:00:00.000000Z"	"1112"	"cash_back"	"43.164"	"-71.501"	"619.0"	"47.0"	"POINT(-71.5 43.171)"	"New Hampshire"	"New Hampshire"	"POINT(-71.501 43.164)"	"0.7819121072005588"	"New Hampshire"	"New Hampshire"	"82.54"	"82.54"	"82.54"	"165.08"	"82.54"	"82.54"	"82.54"	"82.54"
"168346"	"1"	"Authorized"	"2021-10-10 14:33:05"	"2021-10-10T14:33:05.000000Z"	"10"	"10"	"7"	"1"	"C_ID_26d905868d"	"M_ID_434604d42f"	"432"	"A"	"305.08"	"0.0"	"medium"	"consumer electronics"	"discretionary"	"42.231"	"-71.774"	"2021-06"	"2021-06-01T00:00:00.000000Z"	"131"	"cash_back"	"43.247"	"-71.5"	"335.0"	"40.0"	"POINT(-71.774 42.231)"	"Massachusetts"	"Massachusetts"	"POINT(-71.5 43.247)"	"115.0733373557242"	"New Hampshire"	"New Hampshire"	"92.17"	"305.08"	"175.98000000000002"	"527.94"	"127.35"	"305.08"	"225.40749999999997"	"901.6299999999999"
"104166"	"1"	"Authorized"	"2021-07-21 15:46:21"	"2021-07-21T15:46:21.000000Z"	"7"	"21"	"3"	"0"	"C_ID_55eab1da6d"	"M_ID_00a6ca8a8a"	"879"	"C"	"186.75"	"0.0"	"medium"	"gym"	"standard"	"42.273"	"-71.797"	"2021-05"	"2021-05-01T00:00:00.000000Z"	"81"	"dining_entertainment"	"42.381"	"-71.532"	"363.0"	"50.0"	"POINT(-71.797 42.273)"	"Massachusetts"	"Massachusetts"	"POINT(-71.532 42.381)"	"24.920282966310175"	"Massachusetts"	"Massachusetts"	"31.99"	"186.75"	"128.28333333333333"	"384.85"	"-45.96"	"8026.46"	"215.42224556213029"	"728127.1900000004"
"167352"	"0"	"Fraudulent"	"2021-10-09 11:06:10"	"2021-10-09T11:06:10.000000Z"	"10"	"9"	"6"	"1"	"C_ID_d2a2a9ab86"	"M_ID_50f575c681"	"796"	"D"	"210.93"	"0.0"	"medium"	"insurance"	"standard"	"41.718"	"-72.722"	"2020-12"	"2020-12-01T00:00:00.000000Z"	"312"	"travel"	"43.668"	"-71.858"	"529.0"	"40.0"	"POINT(-72.722 41.718)"	"Connecticut"	"Connecticut"	"POINT(-71.858 43.668)"	"227.89232087819207"	"New Hampshire"	"New Hampshire"	"16.59"	"1607.13"	"174.5314285714286"	"7330.320000000001"	"7.76"	"1965.14"	"524.1015333333329"	"78615.22999999994"
"145344"	"0"	"Fraudulent"	"2021-09-13 00:14:56"	"2021-09-13T00:14:56.000000Z"	"9"	"13"	"1"	"0"	"C_ID_465e2075eb"	"M_ID_b9f9332438"	"357"	"A"	"400.77"	"0.0"	"medium"	"consumer electronics"	"discretionary"	"43.219"	"-71.534"	"2021-08"	"2021-08-01T00:00:00.000000Z"	"43"	"travel"	"40.481"	"-79.964"	"622.0"	"20.0"	"POINT(-71.534 43.219)"	"New Hampshire"	"New Hampshire"	"POINT(-79.964 40.481)"	"762.8033221607927"	"Pennsylvania"	"Pennsylvania"	"400.77"	"400.77"	"400.77"	"400.77"	"4.28"	"14381.59"	"399.0823255813954"	"51481.62000000001"
"184398"	"1"	"Authorized"	"2021-10-27 23:09:24"	"2021-10-27T23:09:24.000000Z"	"10"	"27"	"3"	"0"	"C_ID_9aa592c2c6"	"M_ID_618e07dddb"	"278"	"D"	"268.21"	"1.0"	"low"	"restaurant/dining"	"standard"	"42.639"	"-73.791"	"2021-09"	"2021-09-01T00:00:00.000000Z"	"56"	"cash_back"	"41.656"	"-73.936"	"550.0"	"46.0"	"POINT(-73.791 42.639)"	"New York"	"New York"	"POINT(-73.936 41.656)"	"109.84366131561572"	"New York"	"New York"	"20.95"	"395.84"	"152.69125"	"1221.53"	"268.21"	"268.21"	"268.21"	"268.21"
"148192"	"1"	"Authorized"	"2021-09-16 12:10:53"	"2021-09-16T12:10:53.000000Z"	"9"	"16"	"4"	"0"	"C_ID_6dc53f2f56"	"M_ID_79f3873f51"	"416"	"B"	"42.74"	"0.0"	"low"	"internet"	"essential"	"42.273"	"-71.762"	"2019-04"	"2019-04-01T00:00:00.000000Z"	"899"	"travel"	"43.215"	"-71.53"	"465.0"	"37.0"	"POINT(-71.762 42.273)"	"Massachusetts"	"Massachusetts"	"POINT(-71.53 43.215)"	"106.35468304298603"	"New Hampshire"	"New Hampshire"	"26.37"	"411.84"	"120.16714285714285"	"841.17"	"8.72"	"403.51"	"131.2411111111111"	"1181.17"
"197293"	"1"	"Authorized"	"2021-11-10 18:34:15"	"2021-11-10T18:34:15.000000Z"	"11"	"10"	"3"	"0"	"C_ID_55cd4a9dcf"	"M_ID_50f575c681"	"796"	"C"	"14.34"	"1.0"	"low"	"insurance"	"standard"	"41.718"	"-72.722"	"2021-05"	"2021-05-01T00:00:00.000000Z"	"193"	"cash_back"	"41.704"	"-73.96"	"343.0"	"36.0"	"POINT(-72.722 41.718)"	"Connecticut"	"Connecticut"	"POINT(-73.96 41.704)"	"103.04287913097207"	"New York"	"New York"	"6.31"	"375.71"	"79.0964"	"1977.41"	"6.3"	"2457.69"	"530.9084952380949"	"278726.95999999985"
"235956"	"1"	"Authorized"	"2021-12-15 22:01:37"	"2021-12-15T22:01:37.000000Z"	"12"	"15"	"3"	"0"	"C_ID_d5ecbb8fc1"	"M_ID_754c8b9782"	"278"	"D"	"18.35"	"1.0"	"low"	"restaurant/dining"	"standard"	"42.3"	"-71.844"	"2021-04"	"2021-04-01T00:00:00.000000Z"	"258"	"travel"	"41.869"	"-74.108"	"452.0"	"44.0"	"POINT(-71.844 42.3)"	"Massachusetts"	"Massachusetts"	"POINT(-74.108 41.869)"	"193.3395202505201"	"New York"	"New York"	"12.17"	"157.97"	"40.31166666666666"	"241.86999999999998"	"18.35"	"18.35"	"18.35"	"18.35"
"199239"	"1"	"Authorized"	"2021-11-12 14:11:46"	"2021-11-12T14:11:46.000000Z"	"11"	"12"	"5"	"0"	"C_ID_ac13180f85"	"M_ID_264174756f"	"796"	"A"	"11.93"	"0.0"	"low"	"insurance"	"standard"	"43.242"	"-71.495"	"2021-06"	"2021-06-01T00:00:00.000000Z"	"164"	"cash_back"	"41.73"	"-73.938"	"696.0"	"19.0"	"POINT(-71.495 43.242)"	"New Hampshire"	"New Hampshire"	"POINT(-73.938 41.73)"	"261.80541840815596"	"New York"	"New York"	"11.93"	"1141.28"	"576.605"	"1153.21"	"9.52"	"1382.5"	"431.3528571428571"	"3019.47"
"162474"	"1"	"Authorized"	"2021-10-03 01:43:59"	"2021-10-03T01:43:59.000000Z"	"10"	"3"	"7"	"1"	"C_ID_c3ce02bdc2"	"M_ID_00a6ca8a8a"	"879"	"D"	"82.54"	"0.0"	"low"	"gym"	"standard"	"42.273"	"-71.797"	"2021-04"	"2021-04-01T00:00:00.000000Z"	"185"	"travel"	"41.802"	"-72.661"	"544.0"	"22.0"	"POINT(-71.797 42.273)"	"Massachusetts"	"Massachusetts"	"POINT(-72.661 41.802)"	"88.62800438948237"	"Connecticut"	"Connecticut"	"82.54"	"448.43"	"219.82199999999997"	"1099.11"	"-61.23"	"12680.47"	"210.7933494286171"	"1309659.079999998"
"1961"	"0"	"Fraudulent"	"2021-01-04 14:28:26"	"2021-01-04T14:28:26.000000Z"	"1"	"4"	"1"	"0"	"C_ID_69eb91c912"	"M_ID_e9c63eff04"	"834"	"D"	"391.02"	"0.0"	"medium"	"consumer electronics"	"discretionary"	"42.222"	"-71.849"	"2017-08"	"2017-08-01T00:00:00.000000Z"	"1252"	"cash_back"	"41.674"	"-73.884"	"722.0"	"34.0"	"POINT(-71.849 42.222)"	"Massachusetts"	"Massachusetts"	"POINT(-73.884 41.674)"	"179.375205005538"	"New York"	"New York"	"391.02"	"391.02"	"391.02"	"391.02"	"391.02"	"391.02"	"391.02"	"391.02"
"97918"	"1"	"Authorized"	"2021-07-12 19:08:31"	"2021-07-12T19:08:31.000000Z"	"7"	"12"	"1"	"0"	"C_ID_68f9b385e4"	"M_ID_2196c56d89"	"299"	"C"	"92.33"	"0.0"	"low"	"luxury goods"	"discretionary"	"41.729"	"-72.709"	"2021-02"	"2021-02-01T00:00:00.000000Z"	"161"	"cash_back"	"42.61"	"-73.778"	"698.0"	"56.0"	"POINT(-72.709 41.729)"	"Connecticut"	"Connecticut"	"POINT(-73.778 42.61)"	"131.82637213411937"	"New York"	"New York"	"15.14"	"700.61"	"130.64823529411768"	"2221.0200000000004"	"20.76"	"304.17"	"120.365"	"1444.3799999999999"
"28422"	"0"	"Fraudulent"	"2021-03-07 14:02:59"	"2021-03-07T14:02:59.000000Z"	"3"	"7"	"7"	"1"	"C_ID_e4c7d23d09"	"M_ID_ffdd4b46df"	"360"	"A"	"9.35"	"0.0"	"low"	"gas"	"essential"	"43.193"	"-71.541"	"2021-02"	"2021-02-01T00:00:00.000000Z"	"34"	"cash_back"	"38.618"	"-75.292"	"733.0"	"74.0"	"POINT(-71.541 43.193)"	"New Hampshire"	"New Hampshire"	"POINT(-75.292 38.618)"	"598.1828086621088"	"Delaware"	"Delaware"	"9.35"	"9.35"	"9.35"	"9.35"	"9.35"	"42.33"	"25.84"	"51.68"
"176660"	"1"	"Authorized"	"2021-10-19 13:01:25"	"2021-10-19T13:01:25.000000Z"	"10"	"19"	"2"	"0"	"C_ID_0e6ecf63de"	"M_ID_1d2f151f60"	"373"	"A"	"480.54"	"0.0"	"medium"	"hotel"	"standard"	"40.475"	"-79.992"	"2020-11"	"2020-11-01T00:00:00.000000Z"	"352"	"cash_back"	"42.287"	"-71.787"	"315.0"	"60.0"	"POINT(-79.992 40.475)"	"Pennsylvania"	"Pennsylvania"	"POINT(-71.787 42.287)"	"714.8962087387824"	"Massachusetts"	"Massachusetts"	"82.24"	"1469.12"	"552.8357142857142"	"3869.8499999999995"	"138.71"	"480.54"	"309.625"	"619.25"
"165626"	"1"	"Authorized"	"2021-10-07 12:08:53"	"2021-10-07T12:08:53.000000Z"	"10"	"7"	"4"	"0"	"C_ID_3e3fe033e3"	"M_ID_2ab09c8785"	"560"	"B"	"12.73"	"0.0"	"low"	"gas"	"essential"	"42.61"	"-73.716"	"2021-03"	"2021-03-01T00:00:00.000000Z"	"220"	"travel"	"40.439"	"-79.984"	"488.0"	"41.0"	"POINT(-73.716 42.61)"	"New York"	"New York"	"POINT(-79.984 40.439)"	"575.8488196681092"	"Pennsylvania"	"Pennsylvania"	"8.72"	"209.69"	"58.32294117647059"	"991.4900000000001"	"12.73"	"14.39"	"13.56"	"27.12"
"161785"	"1"	"Authorized"	"2021-10-02 10:55:19"	"2021-10-02T10:55:19.000000Z"	"10"	"2"	"6"	"1"	"C_ID_55abd0531f"	"M_ID_5b86555628"	"560"	"A"	"8.72"	"1.0"	"low"	"gas"	"essential"	"41.748"	"-72.704"	"2020-10"	"2020-10-01T00:00:00.000000Z"	"366"	"dining_entertainment"	"43.203"	"-71.521"	"700.0"	"41.0"	"POINT(-72.704 41.748)"	"Connecticut"	"Connecticut"	"POINT(-71.521 43.203)"	"188.63722449314605"	"New Hampshire"	"New Hampshire"	"8.72"	"417.99"	"86.92555555555556"	"1564.66"	"8.72"	"15.94"	"13.159999999999998"	"39.48"
