16152	1	Authorized	2021-02-08 13:32:36	2021-02-08T13:32:36.000000Z	2	8	1	0	C_ID_a24a8860e1	M_ID_a9c4722351	307	D	34.4	0.0	low	entertainment	standard	41.722	-73.877	2020-11	2020-11-01T00:00:00.000000Z	99	cash_back	41.781	-72.649	307.0	20.0	POINT(-73.877 41.722)	New York	New York	POINT(-72.649 41.781)	102.08	Connecticut	Connecticut
102331	1	Authorized	2021-07-18 22:29:22	2021-07-18T22:29:22.000000Z	7	18	7	1	C_ID_0d97638ad9	M_ID_9ce941a7dc	497	B	14.32	0.0	low	consumer electronics	discretionary	42.634	-73.778	2021-04	2021-04-01T00:00:00.000000Z	108	cash_back	41.743	-73.973	629.0	50.0	POINT(-73.778 42.634)	New York	New York	POINT(-73.973 41.743)	100.37	New York	New York
160796	0	Fraudulent	2021-09-30 19:40:49	2021-09-30T19:40:49.000000Z	9	30	4	0	C_ID_0dae0905a5	M_ID_d6fd28ecc2	119	C	344.53	0.0	medium	insurance	standard	43.238	-71.565	2020-09	2020-09-01T00:00:00.000000Z	394	cash_back	42.256	-71.828	794.0	63.0	POINT(-71.565 43.238)	New Hampshire	New Hampshire	POINT(-71.828 42.256)	111.29	Massachusetts	Massachusetts
58831	1	Authorized	2021-05-06 15:33:48	2021-05-06T15:33:48.000000Z	5	6	4	0	C_ID_2193893b42	M_ID_0911d85756	457	B	34.54	0.0	low	luxury goods	discretionary	42.626	-73.776	2020-06	2020-06-01T00:00:00.000000Z	339	cash_back	41.786	-72.71	383.0	48.0	POINT(-73.776 42.626)	New York	New York	POINT(-72.71 41.786)	128.19	Connecticut	Connecticut
190790	0	Fraudulent	2021-11-03 18:25:56	2021-11-03T18:25:56.000000Z	11	3	3	0	C_ID_01784f3170	M_ID_5a0a412718	889	D	241.84	1.0	low	consumer electronics	discretionary	42.208	-71.797	2021-07	2021-07-01T00:00:00.000000Z	125	travel	42.6	-73.751	702.0	20.0	POINT(-71.797 42.208)	Massachusetts	Massachusetts	POINT(-73.751 42.6)	166.25	New York	New York
18708	1	Authorized	2021-02-14 09:16:08	2021-02-14T09:16:08.000000Z	2	14	7	1	C_ID_97055db9a8	M_ID_276dfb1c0b	560	C	103.05	0.0	medium	gas	essential	41.713	-73.938	2020-10	2020-10-01T00:00:00.000000Z	136	cash_back	41.805	-72.694	352.0	23.0	POINT(-73.938 41.713)	New York	New York	POINT(-72.694 41.805)	103.69	Connecticut	Connecticut
50840	1	Authorized	2021-04-21 10:50:39	2021-04-21T10:50:39.000000Z	4	21	3	0	C_ID_b77a30e005	M_ID_7ac7572e30	198	D	428.11	0.0	medium	insurance	standard	42.293	-71.844	2021-04	2021-04-01T00:00:00.000000Z	20	dining_entertainment	42.65	-73.751	798.0	76.0	POINT(-71.844 42.293)	Massachusetts	Massachusetts	POINT(-73.751 42.65)	161.36	New York	New York
57919	1	Authorized	2021-05-05 11:12:14	2021-05-05T11:12:14.000000Z	5	5	3	0	C_ID_b2c2d50553	M_ID_98b342c0e3	580	D	24.77	0.0	low	internet	essential	43.177	-71.547	2020-04	2020-04-01T00:00:00.000000Z	399	travel	41.808	-72.721	776.0	23.0	POINT(-71.547 43.177)	New Hampshire	New Hampshire	POINT(-72.721 41.808)	180.1	Connecticut	Connecticut
166923	1	Authorized	2021-10-08 17:07:33	2021-10-08T17:07:33.000000Z	10	8	5	0	C_ID_0c3b161a1e	M_ID_22ef1d5ee8	560	A	237.97	0.0	medium	gas	essential	41.791	-72.706	2021-10	2021-10-01T00:00:00.000000Z	7	cash_back	41.785	-72.678	560.0	23.0	POINT(-72.706 41.791)	Connecticut	Connecticut	POINT(-72.678 41.785)	2.42	Connecticut	Connecticut
188088	1	Authorized	2021-10-31 23:36:10	2021-10-31T23:36:10.000000Z	10	31	7	1	C_ID_c046c685b6	M_ID_c47a3e1743	87	A	186.15	0.0	medium	consumer electronics	discretionary	41.73	-73.887	2021-10	2021-10-01T00:00:00.000000Z	30	travel	43.156	-71.501	710.0	44.0	POINT(-73.887 41.73)	New York	New York	POINT(-71.501 43.156)	251.92	New Hampshire	New Hampshire
94948	1	Authorized	2021-07-08 12:42:36	2021-07-08T12:42:36.000000Z	7	8	4	0	C_ID_92f0047334	M_ID_9f2e198178	840	A	640.48	0.0	high	health care services	standard	41.727	-73.899	2020-12	2020-12-01T00:00:00.000000Z	219	cash_back	42.237	-71.799	568.0	25.0	POINT(-73.899 41.727)	New York	New York	POINT(-71.799 42.237)	182.6	Massachusetts	Massachusetts
33098	1	Authorized	2021-03-16 18:44:28	2021-03-16T18:44:28.000000Z	3	16	2	0	C_ID_2cfc2bcc3b	M_ID_1d56817eb9	755	A	24.77	0.0	low	internet	essential	41.685	-73.898	2020-10	2020-10-01T00:00:00.000000Z	166	dining_entertainment	41.708	-73.878	460.0	18.0	POINT(-73.898 41.685)	New York	New York	POINT(-73.878 41.708)	3.05	New York	New York
29209	0	Fraudulent	2021-03-08 20:58:21	2021-03-08T20:58:21.000000Z	3	8	1	0	C_ID_9bd4b2d0d7	M_ID_abe822cd14	357	C	300.38	0.0	medium	consumer electronics	discretionary	41.722	-72.663	2021-01	2021-01-01T00:00:00.000000Z	66	cash_back	41.716	-72.661	326.0	24.0	POINT(-72.663 41.722)	Connecticut	Connecticut	POINT(-72.661 41.716)	0.69	Connecticut	Connecticut
223053	1	Authorized	2021-12-05 08:37:59	2021-12-05T08:37:59.000000Z	12	5	7	1	C_ID_69cb7818f8	M_ID_8a8cd1e49b	769	D	15.93	0.0	low	retail apparel	standard	43.243	-71.525	2021-03	2021-03-01T00:00:00.000000Z	279	cash_back	42.283	-71.854	711.0	60.0	POINT(-71.525 43.243)	New Hampshire	New Hampshire	POINT(-71.854 42.283)	110.07	Massachusetts	Massachusetts
229732	1	Authorized	2021-12-10 16:01:03	2021-12-10T16:01:03.000000Z	12	10	5	0	C_ID_caa2788304	M_ID_820c7b73c8	248	A	305.42	0.0	medium	internet	essential	43.257	-74.231	2021-09	2021-09-01T00:00:00.000000Z	100	travel	41.702	-73.895	397.0	20.0	POINT(-74.231 43.257)	New York	New York	POINT(-73.895 41.702)	175.09	New York	New York
199492	1	Authorized	2021-11-12 20:06:47	2021-11-12T20:06:47.000000Z	11	12	5	0	C_ID_7ecc1de39a	M_ID_7df8002856	278	D	83.83	0.0	low	restaurant/dining	standard	41.688	-73.955	2021-05	2021-05-01T00:00:00.000000Z	195	cash_back	41.655	-73.92	539.0	49.0	POINT(-73.955 41.688)	New York	New York	POINT(-73.92 41.655)	4.68	New York	New York
174005	1	Authorized	2021-10-16 11:38:36	2021-10-16T11:38:36.000000Z	10	16	6	1	C_ID_c31874d491	M_ID_8b9cd918d4	351	C	792.38	0.0	high	health care services	standard	42.258	-71.788	2021-05	2021-05-01T00:00:00.000000Z	168	dining_entertainment	41.725	-72.662	349.0	47.0	POINT(-71.788 42.258)	Massachusetts	Massachusetts	POINT(-72.662 41.725)	93.43	Connecticut	Connecticut
8439	1	Authorized	2021-01-20 21:40:52	2021-01-20T21:40:52.000000Z	1	20	3	0	C_ID_417dde3164	M_ID_aa91fc5309	705	C	272.83	0.0	medium	groceries	standard	42.627	-73.805	2020-12	2020-12-01T00:00:00.000000Z	50	cash_back	41.734	-73.962	386.0	43.0	POINT(-73.805 42.627)	New York	New York	POINT(-73.962 41.734)	100.14	New York	New York
9577	1	Authorized	2021-01-23 19:05:10	2021-01-23T19:05:10.000000Z	1	23	6	1	C_ID_886a876722	M_ID_120024bfc9	276	D	81.4	0.0	low	consumer electronics	discretionary	41.705	-73.951	2020-12	2020-12-01T00:00:00.000000Z	53	cash_back	42.234	-71.841	320.0	43.0	POINT(-73.951 41.705)	New York	New York	POINT(-71.841 42.234)	184.09	Massachusetts	Massachusetts
81934	0	Fraudulent	2021-06-16 14:44:38	2021-06-16T14:44:38.000000Z	6	16	3	0	C_ID_a2fc0f37e0	M_ID_77e2942cd8	130	C	315.24	0.0	medium	luxury goods	discretionary	42.271	-71.76	2020-12	2020-12-01T00:00:00.000000Z	197	cash_back	42.676	-73.734	762.0	25.0	POINT(-71.76 42.271)	Massachusetts	Massachusetts	POINT(-73.734 42.676)	168.04	New York	New York
7613	0	Fraudulent	2021-01-18 21:45:15	2021-01-18T21:45:15.000000Z	1	18	1	0	C_ID_3b0f52baf0	M_ID_aa97bc87f6	278	C	439.22	1.0	low	restaurant/dining	standard	40.432	-80.026	2021-01	2021-01-01T00:00:00.000000Z	17	dining_entertainment	41.72	-73.948	802.0	22.0	POINT(-80.026 40.432)	Pennsylvania	Pennsylvania	POINT(-73.948 41.72)	529.09	New York	New York
35282	1	Authorized	2021-03-21 12:38:57	2021-03-21T12:38:57.000000Z	3	21	7	1	C_ID_42321aa1ec	M_ID_d7cc278099	276	C	163.92	0.0	medium	consumer electronics	discretionary	42.64	-73.748	2020-09	2020-09-01T00:00:00.000000Z	201	cash_back	42.68	-73.718	345.0	25.0	POINT(-73.748 42.64)	New York	New York	POINT(-73.718 42.68)	5.08	New York	New York
39103	1	Authorized	2021-03-28 22:19:23	2021-03-28T22:19:23.000000Z	3	28	7	1	C_ID_67344c48e4	M_ID_b05a6b6e39	367	D	26.42	0.0	low	carpentry	standard	41.72	-72.717	2021-02	2021-02-01T00:00:00.000000Z	55	cash_back	41.685	-73.901	647.0	68.0	POINT(-72.717 41.72)	Connecticut	Connecticut	POINT(-73.901 41.685)	98.37	New York	New York
31380	1	Authorized	2021-03-13 10:07:13	2021-03-13T10:07:13.000000Z	3	13	6	1	C_ID_bdd1d8becc	M_ID_fc7d7969c3	401	D	39.05	0.0	low	luxury goods	discretionary	42.217	-71.765	2021-02	2021-02-01T00:00:00.000000Z	40	cash_back	41.696	-73.916	828.0	99.0	POINT(-71.765 42.217)	Massachusetts	Massachusetts	POINT(-73.916 41.696)	187.06	New York	New York
60112	1	Authorized	2021-05-09 09:20:40	2021-05-09T09:20:40.000000Z	5	9	7	1	C_ID_8b7a809738	M_ID_82da35325a	705	A	182.69	1.0	low	groceries	standard	43.199	-71.572	2021-03	2021-03-01T00:00:00.000000Z	69	cash_back	40.444	-80.005	323.0	97.0	POINT(-71.572 43.199)	New Hampshire	New Hampshire	POINT(-80.005 40.444)	762.53	Pennsylvania	Pennsylvania
27373	1	Authorized	2021-03-04 21:40:02	2021-03-04T21:40:02.000000Z	3	4	4	0	C_ID_75826a8151	M_ID_d4af03aaaf	661	B	51.41	0.0	low	internet	essential	41.867	-71.412	2019-10	2019-10-01T00:00:00.000000Z	520	cash_back	41.776	-72.707	546.0	45.0	POINT(-71.412 41.867)	Rhode Island	Rhode Island	POINT(-72.707 41.776)	107.79	Connecticut	Connecticut
51259	0	Fraudulent	2021-04-22 10:04:34	2021-04-22T10:04:34.000000Z	4	22	4	0	C_ID_d09acfddec	M_ID_47750ecf09	333	A	815.45	0.0	high	insurance	standard	40.419	-79.962	2020-06	2020-06-01T00:00:00.000000Z	325	cash_back	42.644	-73.753	453.0	53.0	POINT(-79.962 40.419)	Pennsylvania	Pennsylvania	POINT(-73.753 42.644)	572.8	New York	New York
225121	1	Authorized	2021-12-06 21:34:09	2021-12-06T21:34:09.000000Z	12	6	1	0	C_ID_24e579929a	M_ID_4cda13e2ef	360	D	194.87	0.0	medium	gas	essential	40.458	-80.021	2021-11	2021-11-01T00:00:00.000000Z	35	cash_back	40.477	-80.031	704.0	46.0	POINT(-80.021 40.458)	Pennsylvania	Pennsylvania	POINT(-80.031 40.477)	2.28	Pennsylvania	Pennsylvania
124266	0	Fraudulent	2021-08-17 17:19:14	2021-08-17T17:19:14.000000Z	8	17	2	0	C_ID_ca9bf15ecf	M_ID_3111c6df35	119	A	1021.06	0.0	high	insurance	standard	40.413	-79.982	2020-11	2020-11-01T00:00:00.000000Z	289	travel	42.227	-71.759	419.0	27.0	POINT(-79.982 40.413)	Pennsylvania	Pennsylvania	POINT(-71.759 42.227)	715.38	Massachusetts	Massachusetts
233117	0	Fraudulent	2021-12-13 18:03:04	2021-12-13T18:03:04.000000Z	12	13	1	0	C_ID_a135fc23c5	M_ID_d2eef83be1	457	D	19.62	0.0	low	luxury goods	discretionary	40.395	-79.98	2018-09	2018-09-01T00:00:00.000000Z	1199	cash_back	43.212	-71.543	719.0	38.0	POINT(-79.98 40.395)	Pennsylvania	Pennsylvania	POINT(-71.543 43.212)	765.8	New Hampshire	New Hampshire
177311	1	Authorized	2021-10-20 00:00:00	2021-10-20T00:00:00.000000Z	10	20	3	0	C_ID_eda2e5f75a	M_ID_1545a2bf6c	171	B	14.82	0.0	low	gas	essential	40.459	-79.972	2021-09	2021-09-01T00:00:00.000000Z	49	cash_back	43.212	-71.501	342.0	39.0	POINT(-79.972 40.459)	Pennsylvania	Pennsylvania	POINT(-71.501 43.212)	765.19	New Hampshire	New Hampshire
58001	1	Authorized	2021-05-05 12:52:49	2021-05-05T12:52:49.000000Z	5	5	3	0	C_ID_989c1481e4	M_ID_f72162007b	248	D	41.06	1.0	low	internet	essential	40.391	-79.964	2021-03	2021-03-01T00:00:00.000000Z	65	travel	41.772	-72.728	342.0	25.0	POINT(-79.964 40.391)	Pennsylvania	Pennsylvania	POINT(-72.728 41.772)	625.42	Connecticut	Connecticut
81044	1	Authorized	2021-06-15 02:43:19	2021-06-15T02:43:19.000000Z	6	15	2	0	C_ID_4e61f468f1	M_ID_926ede6b45	661	D	82.54	0.0	low	internet	essential	40.396	-80.031	2020-11	2020-11-01T00:00:00.000000Z	226	cash_back	46.796	-68.136	364.0	27.0	POINT(-80.031 40.396)	Pennsylvania	Pennsylvania	POINT(-68.136 46.796)	1191.17	Maine	Maine
139627	1	Authorized	2021-09-06 12:38:07	2021-09-06T12:38:07.000000Z	9	6	1	0	C_ID_2a0c9ab91d	M_ID_867f3cc362	87	A	267.1	0.0	medium	consumer electronics	discretionary	40.438	-79.992	2021-05	2021-05-01T00:00:00.000000Z	128	travel	41.77	-72.721	307.0	30.0	POINT(-79.992 40.438)	Pennsylvania	Pennsylvania	POINT(-72.721 41.77)	626.75	Connecticut	Connecticut
103378	1	Authorized	2021-07-20 14:44:52	2021-07-20T14:44:52.000000Z	7	20	2	0	C_ID_8751c0512f	M_ID_fc7d7969c3	401	C	3.91	1.0	low	luxury goods	discretionary	42.217	-71.765	2021-07	2021-07-01T00:00:00.000000Z	19	travel	43.202	-71.593	458.0	73.0	POINT(-71.765 42.217)	Massachusetts	Massachusetts	POINT(-71.593 43.202)	110.42	New Hampshire	New Hampshire
127594	1	Authorized	2021-08-21 20:59:11	2021-08-21T20:59:11.000000Z	8	21	6	1	C_ID_762db0b460	M_ID_e5374dabc0	130	C	53.66	1.0	low	luxury goods	discretionary	43.218	-71.526	2021-03	2021-03-01T00:00:00.000000Z	173	cash_back	43.142	-73.303	593.0	59.0	POINT(-71.526 43.218)	New Hampshire	New Hampshire	POINT(-73.303 43.142)	144.33	New York	New York
173490	1	Authorized	2021-10-15 14:47:35	2021-10-15T14:47:35.000000Z	10	15	5	0	C_ID_331c14b18d	M_ID_474503573d	278	A	37.05	0.0	low	gas	essential	42.673	-73.775	2020-10	2020-10-01T00:00:00.000000Z	379	travel	42.251	-71.774	674.0	35.0	POINT(-73.775 42.673)	New York	New York	POINT(-71.774 42.251)	170.72	Massachusetts	Massachusetts
193265	1	Authorized	2021-11-06 15:27:03	2021-11-06T15:27:03.000000Z	11	6	6	1	C_ID_5aefc3b380	M_ID_3f3084da59	367	A	58.9	0.0	low	carpentry	standard	43.182	-71.55	2020-05	2020-05-01T00:00:00.000000Z	554	cash_back	40.481	-80.037	659.0	50.0	POINT(-71.55 43.182)	New Hampshire	New Hampshire	POINT(-80.037 40.481)	764.16	Pennsylvania	Pennsylvania
116398	1	Authorized	2021-08-07 15:21:51	2021-08-07T15:21:51.000000Z	8	7	6	1	C_ID_ae942ca4d7	M_ID_2908d97922	531	A	23.17	0.0	low	consumer electronics	discretionary	40.451	-79.984	2020-11	2020-11-01T00:00:00.000000Z	279	dining_entertainment	43.206	-71.585	361.0	39.0	POINT(-79.984 40.451)	Pennsylvania	Pennsylvania	POINT(-71.585 43.206)	759.89	New Hampshire	New Hampshire
159716	1	Authorized	2021-09-29 19:52:33	2021-09-29T19:52:33.000000Z	9	29	3	0	C_ID_4ce781d0b2	M_ID_d6987f4754	779	D	302.83	0.0	medium	consumer electronics	discretionary	41.76	-72.71	2020-10	2020-10-01T00:00:00.000000Z	363	cash_back	42.173	-79.804	346.0	30.0	POINT(-72.71 41.76)	Connecticut	Connecticut	POINT(-79.804 42.173)	588.14	Pennsylvania	Pennsylvania
34271	1	Authorized	2021-03-18 20:23:18	2021-03-18T20:23:18.000000Z	3	18	4	0	C_ID_fcd1b2b4ec	M_ID_f4226019da	705	A	18.32	1.0	low	groceries	standard	42.688	-73.744	2020-04	2020-04-01T00:00:00.000000Z	351	dining_entertainment	41.747	-72.726	321.0	20.0	POINT(-73.744 42.688)	New York	New York	POINT(-72.726 41.747)	134.07	Connecticut	Connecticut
54614	1	Authorized	2021-04-28 19:32:29	2021-04-28T19:32:29.000000Z	4	28	3	0	C_ID_6cfb6b23da	M_ID_a7c83aa600	179	D	9.75	0.0	low	internet	essential	43.174	-71.587	2020-06	2020-06-01T00:00:00.000000Z	331	dining_entertainment	42.287	-71.791	576.0	50.0	POINT(-71.587 43.174)	New Hampshire	New Hampshire	POINT(-71.791 42.287)	100.03	Massachusetts	Massachusetts
67640	1	Authorized	2021-05-22 21:15:28	2021-05-22T21:15:28.000000Z	5	22	6	1	C_ID_eca902faa3	M_ID_d27e5c6259	289	C	145.67	1.0	low	consumer electronics	discretionary	43.181	-71.562	2021-04	2021-04-01T00:00:00.000000Z	51	cash_back	42.831	-77.112	316.0	68.0	POINT(-71.562 43.181)	New Hampshire	New Hampshire	POINT(-77.112 42.831)	452.89	New York	New York
236621	1	Authorized	2021-12-16 13:00:57	2021-12-16T13:00:57.000000Z	12	16	4	0	C_ID_81358bb3e0	M_ID_305db46e26	119	B	1014.02	0.0	high	insurance	standard	43.212	-71.524	2020-02	2020-02-01T00:00:00.000000Z	684	travel	41.73	-72.66	735.0	56.0	POINT(-71.524 43.212)	New Hampshire	New Hampshire	POINT(-72.66 41.73)	189.3	Connecticut	Connecticut
196723	1	Authorized	2021-11-10 00:00:00	2021-11-10T00:00:00.000000Z	11	10	3	0	C_ID_f9e1bee913	M_ID_54d3887e8a	276	D	114.64	1.0	low	consumer electronics	discretionary	42.296	-71.776	2021-08	2021-08-01T00:00:00.000000Z	101	cash_back	41.716	-72.631	540.0	22.0	POINT(-71.776 42.296)	Massachusetts	Massachusetts	POINT(-72.631 41.716)	95.66	Connecticut	Connecticut
1497	1	Authorized	2021-01-03 10:07:19	2021-01-03T10:07:19.000000Z	1	3	7	1	C_ID_0b7f6859cd	M_ID_766ac4e932	357	B	142.56	1.0	low	consumer electronics	discretionary	42.666	-73.779	2020-06	2020-06-01T00:00:00.000000Z	216	dining_entertainment	42.651	-73.748	540.0	73.0	POINT(-73.779 42.666)	New York	New York	POINT(-73.748 42.651)	3.03	New York	New York
151294	1	Authorized	2021-09-20 00:53:56	2021-09-20T00:53:56.000000Z	9	20	1	0	C_ID_c9f09e1d0a	M_ID_6b39304b90	171	D	40.47	0.0	low	gas	essential	42.678	-73.75	2021-08	2021-08-01T00:00:00.000000Z	50	travel	42.263	-71.789	397.0	20.0	POINT(-73.75 42.678)	New York	New York	POINT(-71.789 42.263)	167.33	Massachusetts	Massachusetts
211197	1	Authorized	2021-11-24 01:05:11	2021-11-24T01:05:11.000000Z	11	24	3	0	C_ID_7b9e71e217	M_ID_e5374dabc0	130	D	22.94	0.0	low	luxury goods	discretionary	43.218	-71.526	2021-09	2021-09-01T00:00:00.000000Z	84	cash_back	43.208	-71.561	329.0	38.0	POINT(-71.526 43.218)	New Hampshire	New Hampshire	POINT(-71.561 43.208)	3.05	New Hampshire	New Hampshire
180592	1	Authorized	2021-10-23 18:51:40	2021-10-23T18:51:40.000000Z	10	23	6	1	C_ID_4fb9b7dba4	M_ID_2cd7e918ad	401	D	287.24	0.0	medium	luxury goods	discretionary	40.391	-79.969	2021-03	2021-03-01T00:00:00.000000Z	236	travel	42.625	-73.742	719.0	33.0	POINT(-79.969 40.391)	Pennsylvania	Pennsylvania	POINT(-73.742 42.625)	574.75	New York	New York
90198	1	Authorized	2021-07-01 13:46:08	2021-07-01T13:46:08.000000Z	7	1	4	0	C_ID_d404010895	M_ID_bac761b34a	401	D	166.0	1.0	low	luxury goods	discretionary	41.758	-72.659	2021-05	2021-05-01T00:00:00.000000Z	61	dining_entertainment	40.782	-78.152	849.0	28.0	POINT(-72.659 41.758)	Connecticut	Connecticut	POINT(-78.152 40.782)	471.64	Pennsylvania	Pennsylvania
238378	0	Fraudulent	2021-12-17 23:22:24	2021-12-17T23:22:24.000000Z	12	17	5	0	C_ID_a1b284dce9	M_ID_16b4e56aec	661	B	170.89	0.0	medium	internet	essential	41.695	-73.935	2021-11	2021-11-01T00:00:00.000000Z	46	cash_back	41.694	-73.924	450.0	50.0	POINT(-73.935 41.695)	New York	New York	POINT(-73.924 41.694)	0.92	New York	New York
150240	1	Authorized	2021-09-18 19:41:43	2021-09-18T19:41:43.000000Z	9	18	6	1	C_ID_5d050776d9	M_ID_b5b80addf5	401	D	12.86	1.0	low	luxury goods	discretionary	42.623	-73.798	2021-08	2021-08-01T00:00:00.000000Z	48	dining_entertainment	41.738	-73.95	830.0	19.0	POINT(-73.798 42.623)	New York	New York	POINT(-73.95 41.738)	99.2	New York	New York
127910	1	Authorized	2021-08-22 12:56:42	2021-08-22T12:56:42.000000Z	8	22	7	1	C_ID_865f780377	M_ID_6df5701dc5	367	B	15.11	0.0	low	carpentry	standard	42.673	-73.778	2019-08	2019-08-01T00:00:00.000000Z	752	cash_back	41.719	-72.66	423.0	55.0	POINT(-73.778 42.673)	New York	New York	POINT(-72.66 41.719)	140.48	Connecticut	Connecticut
244168	1	Authorized	2021-12-22 12:04:37	2021-12-22T12:04:37.000000Z	12	22	3	0	C_ID_3567150901	M_ID_9f3e7ef633	422	D	291.16	0.0	medium	consumer electronics	discretionary	42.236	-71.799	2021-10	2021-10-01T00:00:00.000000Z	82	cash_back	42.682	-73.718	480.0	23.0	POINT(-71.799 42.236)	Massachusetts	Massachusetts	POINT(-73.718 42.682)	165.05	New York	New York
218933	0	Fraudulent	2021-12-01 12:52:47	2021-12-01T12:52:47.000000Z	12	1	3	0	C_ID_48cc3790e0	M_ID_d054ce65bd	179	B	787.07	0.0	high	internet	essential	44.706	-67.749	2020-04	2020-04-01T00:00:00.000000Z	609	cash_back	42.244	-71.793	717.0	37.0	POINT(-67.749 44.706)	Maine	Maine	POINT(-71.793 42.244)	425.85	Massachusetts	Massachusetts
106736	1	Authorized	2021-07-25 12:39:31	2021-07-25T12:39:31.000000Z	7	25	7	1	C_ID_9a78f1281a	M_ID_3a093e573b	560	A	28.67	1.0	low	gas	essential	42.305	-71.765	2020-08	2020-08-01T00:00:00.000000Z	358	cash_back	41.8	-72.673	363.0	28.0	POINT(-71.765 42.305)	Massachusetts	Massachusetts	POINT(-72.673 41.8)	93.67	Connecticut	Connecticut
148769	1	Authorized	2021-09-16 19:35:59	2021-09-16T19:35:59.000000Z	9	16	4	0	C_ID_345369cff0	M_ID_411037924f	309	D	223.77	0.0	medium		standard			2019-09	2019-09-01T00:00:00.000000Z	746	cash_back	42.215	-71.807	741.0	45.0				POINT(-71.807 42.215)		Massachusetts	Massachusetts
217605	1	Authorized	2021-11-30 00:00:00	2021-11-30T00:00:00.000000Z	11	30	2	0	C_ID_0d16cf27d3	M_ID_38635654e3	80	D	22.2	1.0	low		standard			2020-10	2020-10-01T00:00:00.000000Z	425	travel	42.267	-71.848	613.0	97.0				POINT(-71.848 42.267)		Massachusetts	Massachusetts
112568	0	Fraudulent	2021-08-02 14:59:52	2021-08-02T14:59:52.000000Z	8	2	1	0	C_ID_22a13e6f5a	M_ID_0a7e9cc0ae	198	B	26.94	0.0	low	insurance	standard	41.751	-72.714	2021-07	2021-07-01T00:00:00.000000Z	32	cash_back	41.733	-72.659	654.0	59.0	POINT(-72.714 41.751)	Connecticut	Connecticut	POINT(-72.659 41.733)	4.98	Connecticut	Connecticut
139390	1	Authorized	2021-09-05 22:25:49	2021-09-05T22:25:49.000000Z	9	5	7	1	C_ID_d885da152d	M_ID_548f18cdd2	427	D	407.98	0.0	medium	consumer electronics	discretionary	42.306	-71.789	2020-08	2020-08-01T00:00:00.000000Z	400	cash_back	42.278	-71.84	449.0	55.0	POINT(-71.789 42.306)	Massachusetts	Massachusetts	POINT(-71.84 42.278)	5.22	Massachusetts	Massachusetts
45390	1	Authorized	2021-04-11 11:44:40	2021-04-11T11:44:40.000000Z	4	11	7	1	C_ID_ee5a174503	M_ID_225c96efaf	705	A	162.79	0.0	medium	groceries	standard	43.18	-71.509	2020-07	2020-07-01T00:00:00.000000Z	284	cash_back	42.243	-71.836	348.0	58.0	POINT(-71.509 43.18)	New Hampshire	New Hampshire	POINT(-71.836 42.243)	107.56	Massachusetts	Massachusetts
134429	1	Authorized	2021-08-30 18:16:32	2021-08-30T18:16:32.000000Z	8	30	1	0	C_ID_724020b5e9	M_ID_c11026d14f	796	A	368.75	0.0	medium	insurance	standard	40.443	-80.044	2019-12	2019-12-01T00:00:00.000000Z	638	cash_back	42.599	-73.749	798.0	32.0	POINT(-80.044 40.443)	Pennsylvania	Pennsylvania	POINT(-73.749 42.599)	576.11	New York	New York
64248	0	Fraudulent	2021-05-17 08:54:30	2021-05-17T08:54:30.000000Z	5	17	1	0	C_ID_1d6ab5c7f8	M_ID_6200c0eff1	319	C	294.31	0.0	medium	consumer electronics	discretionary	41.656	-73.889	2020-12	2020-12-01T00:00:00.000000Z	167	travel	41.705	-73.951	819.0	19.0	POINT(-73.889 41.656)	New York	New York	POINT(-73.951 41.705)	7.5	New York	New York
96504	1	Authorized	2021-07-10 19:33:04	2021-07-10T19:33:04.000000Z	7	10	6	1	C_ID_1fb6d235ec	M_ID_d5d1bf246c	276	D	61.49	1.0	low	consumer electronics	discretionary	41.648	-73.884	2021-04	2021-04-01T00:00:00.000000Z	100	dining_entertainment	40.397	-80.018	688.0	42.0	POINT(-73.884 41.648)	New York	New York	POINT(-80.018 40.397)	532.92	Pennsylvania	Pennsylvania
94229	1	Authorized	2021-07-07 15:37:36	2021-07-07T15:37:36.000000Z	7	7	3	0	C_ID_1d1f9eabc3	M_ID_9cbbb5f795	695	C	69.72	0.0	low	gas	essential	42.637	-73.734	2021-07	2021-07-01T00:00:00.000000Z	6	cash_back	42.608	-73.725	432.0	61.0	POINT(-73.734 42.637)	New York	New York	POINT(-73.725 42.608)	3.31	New York	New York
177634	0	Fraudulent	2021-10-20 13:12:36	2021-10-20T13:12:36.000000Z	10	20	3	0	C_ID_1ab9eb4053	M_ID_1c121acf3a	580	B	106.62	0.0	medium	internet	essential	42.672	-73.764	2020-11	2020-11-01T00:00:00.000000Z	353	cash_back	40.473	-79.973	399.0	70.0	POINT(-73.764 42.672)	New York	New York	POINT(-79.973 40.473)	571.26	Pennsylvania	Pennsylvania
30745	0	Fraudulent	2021-03-11 17:20:30	2021-03-11T17:20:30.000000Z	3	11	4	0	C_ID_7e210408b8	M_ID_eb696a027b	884	B	281.85	0.0	medium	consumer electronics	discretionary	42.267	-71.821	2020-06	2020-06-01T00:00:00.000000Z	283	dining_entertainment	42.45	-75.691	351.0	61.0	POINT(-71.821 42.267)	Massachusetts	Massachusetts	POINT(-75.691 42.45)	318.61	New York	New York
